Country Name,Country Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Aruba,ABW,1722798883,1873452514,1920262570,1941094972,2021301676,2228279330,2331005587,2421474860,2623726257,2791960894,2498932961,2467703911,2584463687,,,,,
Andorra,AND,1239840270,1401694156,1484004617,1717563533,2373836214,2916913449,3248134607,3536451646,4010785102,4001349340,3649863493,3346317329,3427235709,3146177741,3249100667,,,
Afghanistan,AFG,,,2461666315,4128818042,4583648922,5285461999,6275076016,7057598407,9843842455,10190529882,12486943506,15936800636,17930239400,20536542737,20046334304,20050189882,19199437989,
Angola,AGO,6152936539,9129634978,8936063723,12497346670,14188949191,19640848729,28233712831,41789478661,60448921272,84178032716,75492384801,82470913121,1.04116E+11,1.15398E+11,1.24912E+11,1.26775E+11,1.02643E+11,
Albania,ALB,3414760915,3632043908,4060758804,4435078648,5746945913,7314865176,8158548717,8992642349,10701011897,12881352688,12044212904,11926953259,12890867539,12319784787,12781029644,13277963807,11455595709,
Arab World,ARB,6.43135E+11,7.33948E+11,7.22151E+11,7.27994E+11,8.2187E+11,9.63918E+11,1.18473E+12,1.40419E+12,1.64167E+12,2.08134E+12,1.79888E+12,2.10382E+12,2.49794E+12,2.77327E+12,2.84699E+12,2.8736E+12,2.5301E+12,
United Arab Emirates,ARE,84445473111,1.04337E+11,1.03312E+11,1.09816E+11,1.24346E+11,1.47824E+11,1.80617E+11,2.22106E+11,2.57916E+11,3.15475E+11,2.53547E+11,2.86049E+11,3.48526E+11,3.7343E+11,3.87192E+11,3.99451E+11,3.70293E+11,
Argentina,ARG,2.83523E+11,2.84204E+11,2.68697E+11,97724004252,1.27587E+11,1.64658E+11,1.99496E+11,2.33582E+11,2.88833E+11,3.63137E+11,3.3449E+11,4.25916E+11,5.332E+11,5.48935E+11,5.54155E+11,5.29726E+11,5.83169E+11,
Armenia,ARM,1845482181,1911563665,2118467913,2376335048,2807061009,3576615240,4900469515,6384451606,9206301700,11662040714,8647936748,9260284938,10142111334,10619320049,11121465767,11644438423,10561401185,
American Samoa,ASM,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,651851851.9,783837851.9,773765185.2,802529333.3,839996370.4,898356148.1,997374111.1,1135143593,1289254333,1347349852,1206410370,1135539037,1129918370,1204713111,1200587519,1220976000,1297285370,
Australia,AUS,3.88672E+11,4.14952E+11,3.78459E+11,3.94196E+11,4.66348E+11,6.12695E+11,6.93075E+11,7.46881E+11,8.53053E+11,1.05456E+12,9.26564E+11,1.14225E+12,1.38992E+12,1.53748E+12,1.56395E+12,1.45468E+12,1.33954E+12,
Austria,AUT,2.16725E+11,1.96422E+11,1.96954E+11,2.12971E+11,2.60721E+11,2.99857E+11,3.14649E+11,3.34309E+11,3.86459E+11,4.27612E+11,3.97594E+11,3.90235E+11,4.29011E+11,4.07373E+11,4.28699E+11,4.36888E+11,3.74056E+11,
Azerbaijan,AZE,4581222442,5272617196,5707618247,6236024951,7275766111,8680511918,13245421881,20983019924,33050343783,48852482960,44291490421,52902703376,65951627200,68730906314,73560484385,75198010965,53047140347,
Burundi,BDI,808077223.4,870486065.9,876794723.1,825394490.2,784654423.6,915257323.4,1117257279,1273180597,1356078278,1611634332,1739781489,2026864469,2355652126,2472384907,2714505635,3093647227,3085184837,
Belgium,BEL,2.60202E+11,2.37905E+11,2.37842E+11,2.5886E+11,3.19003E+11,3.70885E+11,3.87366E+11,4.09813E+11,4.71822E+11,5.18626E+11,4.84553E+11,4.83577E+11,5.26975E+11,4.97816E+11,5.21371E+11,5.31235E+11,4.54039E+11,
Benin,BEN,2689787918,2569186643,2680213931,3054571082,3905366188,4521424807,4803702821,5142380779,5969535132,7132787397,7097198712,6970240895,7814081156,8117100934,9110800745,9575356735,8476125181,
Burkina Faso,BFA,3014665729,2632700363,2812845514,3205592290,4205691222,4838551100,5462709498,5844669846,6771277871,8369637065,8369175126,8979966766,10724061339,11166061508,12114166021,12549126616,11099473097,
Bangladesh,BGD,51270569884,53369787319,53991289844,54724081491,60158929188,65108544250,69442943089,71819083684,79611888213,91631278239,1.02478E+11,1.15279E+11,1.28638E+11,1.33356E+11,1.4999E+11,1.72885E+11,1.95079E+11,
Bulgaria,BGR,13495062850,13148099185,14135393876,16360346654,21074775206,26094622564,29821662537,34304448150,44765733380,54666642734,51783454184,49939168133,56949835052,53576670828,55626359256,56717054674,48952959080,
Bahrain,BHR,6621010372,9062906915,8976207713,9632155053,11074822074,13150166755,15968726862,18505053191,21730000000,25710877660,22938218085,25713271277,29044069149,30756462766,32897606383,33851063830,32221489362,
"Bahamas, The",BHS,6019972000,6327552000,6516651000,6957996000,6949317000,7094413000,7706222000,7965588000,8318996000,8246650000,7820420000,7909580000,7889750000,8234470000,8431750000,8510500000,8884441432,
Bosnia and Herzegovina,BIH,4685729739,5505984456,5748990666,6651226179,8370020196,10022840635,11225138297,12866524918,15776422673,19101454464,17600630727,17163117551,18628022743,17207367626,18154290272,18521476055,15995392118,
Belarus,BLR,12138485329,12736856485,12354820144,14594925393,17825436035,23141587718,30210091837,36961821894,45275747861,60752177439,49208656976,55220932614,59734593905,63615445567,73097619637,76103961203,54608962635,
Belize,BLZ,732732350,832072450,871860600,932551850,990350000,1057850000,1114202700,1217442150,1290542550,1368625150,1336957250,1397113450,1486712300,1573618750,1625828100,1717861750,1763000000,
Bermuda,BMU,3324433000,3480219000,3680483000,3937228000,4186525000,4484703000,4868136000,5414299000,5895048000,6109928000,5806378000,5744414000,5550771000,5537537000,5573710000,,,
Bolivia,BOL,8285075872,8397912509,8141537938,7905485216,8082364868,8773451739,9549077869,11451869165,13120183157,16674324634,17339992165,19649631308,23963033444,27084497540,30659338929,32996187988,33196819572,
Brazil,BRA,5.99389E+11,6.55421E+11,5.59373E+11,5.07963E+11,5.5832E+11,6.69316E+11,8.9163E+11,1.10764E+12,1.39708E+12,1.69582E+12,1.66702E+12,2.20887E+12,2.61457E+12,2.46066E+12,2.46577E+12,2.41705E+12,1.77472E+12,
Barbados,BRB,3011982170,3121500000,3116500000,3169500000,3275000000,3514500000,3897500000,4303500000,4546000000,4595000000,4602000000,4445500000,4358000000,4313000000,4281000000,4354500000,4451000000,
Brunei Darussalam,BRN,4600000000,6001153306,5601090584,5843329108,6557333085,7872333215,9531402848,11470703002,12247694247,14393099069,10732366286,12370616062,16691533190,16953505122,16110693734,17104656669,15492035784,
Bhutan,BTN,419035810.5,439158233.2,476360697.2,537050133.7,622026107.8,702682019,818869145.1,897731524.9,1196091805,1258332337,1264758198,1585472534,1820207626,1823692110,1798333726,1958819915,1962221696,
Botswana,BWA,5484257417,5788329609,5489608300,5438857107,7511582173,8957467707,9931134941,10126940513,10939053365,10945070442,10267128733,12786662035,15682931970,14686249032,14814801573,15880195735,14390863395,
Central African Republic,CAF,999477510.7,914500299.1,931833302.8,991387870.1,1139754799,1270080251,1350301057,1460562038,1698125618,1985370058,1981728141,1986014846,2212699747,2184183758,1494073354,1691091492,1503299944,
Canada,CAN,6.76083E+11,7.42293E+11,7.3638E+11,7.57951E+11,8.92381E+11,1.0232E+12,1.16936E+12,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61341E+12,1.7887E+12,1.82429E+12,1.83744E+12,1.78378E+12,1.55054E+12,
Central Europe and the Baltics,CEB,4.32378E+11,4.27507E+11,4.68119E+11,5.27093E+11,6.34213E+11,7.60811E+11,8.83741E+11,1.00007E+12,1.26007E+12,1.51907E+12,1.27603E+12,1.31161E+12,1.44482E+12,1.34887E+12,1.41933E+12,1.45765E+12,1.27322E+12,
Switzerland,CHE,2.89884E+11,2.7166E+11,2.78629E+11,3.01128E+11,3.51983E+11,3.93542E+11,4.07536E+11,4.29196E+11,4.77408E+11,5.51547E+11,5.39528E+11,5.81212E+11,6.96312E+11,6.65408E+11,6.84919E+11,7.01037E+11,6.64738E+11,
Channel Islands,CHI,6262740657,6439703435,6232906290,6663669065,7332244898,8553643354,8827272727,9676172953,11514605842,,,,,,,,,
Chile,CHL,72995286764,79328640264,72336972322,70984568429,77840186385,1.00631E+11,1.24404E+11,1.54671E+11,1.73081E+11,1.79627E+11,1.71957E+11,2.17538E+11,2.50832E+11,2.65232E+11,2.77079E+11,2.58733E+11,2.40216E+11,
China,CHN,1.08945E+12,1.20526E+12,1.33223E+12,1.46191E+12,1.64993E+12,1.94175E+12,2.2686E+12,2.72978E+12,3.52309E+12,4.55843E+12,5.05942E+12,6.03966E+12,7.49243E+12,8.46162E+12,9.4906E+12,1.03511E+13,1.08664E+13,
Cote d'Ivoire,CIV,12376639823,10717022463,11192560827,12346919216,15306602560,16554441847,17084928927,17800887796,20343635320,24224903100,24277493862,24884505035,25381616734,27040562587,31292560974,34253607832,31752543539,
Cameroon,CMR,10486451144,9287367235,9633109350,10879778384,13621738837,15775357015,16587858857,17953066721,20431780378,23322254114,23381142147,23622483984,26587311528,26472056038,29567504655,32050817633,29198372811,
"Congo, Rep.",COG,2353909442,3219910666,2794259756,3019993723,3495868725,4648628840,6087002682,7731261311,8394688284,11859014004,9593536531,12007880590,14425607224,13677930124,14085852120,14177437627,8553154506,
Colombia,COL,86186156584,99886577576,98203544965,97933392356,94684582573,1.17075E+11,1.46566E+11,1.6259E+11,2.07416E+11,2.43982E+11,2.33822E+11,2.87018E+11,3.35415E+11,3.6966E+11,3.80192E+11,3.78416E+11,2.9208E+11,
Comoros,COM,222580453.8,203846427.8,220093812.2,246737679.5,317562269.4,368143118.7,380372892.6,406111873.5,462453582.9,517477678.6,514788082.3,516962886.8,566024620.5,550476566.1,598925513.2,623751044.5,,
Cabo Verde,CPV,592416703.1,539227277.6,563024383.3,620974660.2,813963830.2,924318490.8,971977088.2,1107891063,1513933983,1789333749,1711817182,1664310770,1864824081,1751888562,1837908563,1871187071,1629759975,
Costa Rica,CRI,15796567138,15946443103,16403602943,16844378578,17517536016,18596365927,19964925503,22526463619,26322000105,29837895769,29382694861,36298327620,41237293551,45300669857,49236713603,49552639049,51106697024,
Caribbean small states,CSS,29722066501,32206650709,33147771381,34932666036,37469129525,41154157411,46626975107,52391543017,58277065056,66470658556,55910583634,59631444333,64644238532,66505275837,69371346767,71327803910,70876623388,
Cuba,CUB,28365300000,30565200000,31683300000,33590400000,35901500000,38202800000,42644200000,52742100000,58603500000,60806300000,62078600000,64328200000,68990140000,73139050000,77149700000,,,
Curacao,CUW,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,,,,,,,,3207032513,,,,,,,,,,
Cyprus,CYP,10443559871,9929632422,10328979964,11345759615,14445240091,17164625000,18270009451,19866878479,23716042497,27493064742,25593262401,25247424011,27089174646,24940600822,24055947955,23227106276,19319729400,
Czech Republic,CZE,64719461255,61474265135,67375623427,81696651659,99300329682,1.18976E+11,1.3599E+11,1.55213E+11,1.88818E+11,2.35205E+11,2.0573E+11,2.07016E+11,2.27313E+11,2.06442E+11,2.08328E+11,2.0527E+11,1.81811E+11,
Germany,DEU,2.19996E+12,1.94995E+12,1.95065E+12,2.07914E+12,2.50573E+12,2.81925E+12,2.86141E+12,3.00245E+12,3.43995E+12,3.75237E+12,3.41801E+12,3.4173E+12,3.75746E+12,3.53962E+12,3.74532E+12,3.86829E+12,3.35577E+12,
Djibouti,DJI,536080148.1,551230861.9,572417440.8,591122039.6,622044665.5,666072101.8,708633194.7,768873684,847918929.1,999105339.3,1049110685,1128611700,1239144502,1353632942,1455416074,1589025860,,
Dominica,DMA,267740736,335845808.9,343119364.3,337695734.8,350091216,374771474.9,370370370.4,390370370.4,421481481.5,458148148.1,489259259.3,493703703.7,501481481.5,485185185.2,506666666.7,524605000,537777777.8,
Denmark,DNK,1.77965E+11,1.64159E+11,1.64791E+11,1.78635E+11,2.18096E+11,2.51243E+11,2.6456E+11,2.82961E+11,3.195E+11,3.52592E+11,3.19762E+11,3.19811E+11,3.41499E+11,3.25012E+11,3.38927E+11,3.46119E+11,2.95164E+11,
Dominican Republic,DOM,21709726722,23996100575,24892595799,26571659051,21277171990,22039210346,34004081037,35952890849,44073886687,48152993004,48193458083,53864484468,58361928552,60595109805,61198323069,63968906782,67103263863,
Algeria,DZA,48640611686,54790060513,54744714110,56760288396,67863829705,85324998959,1.03198E+11,1.17027E+11,1.34977E+11,1.71001E+11,1.37211E+11,1.61207E+11,2.00013E+11,2.09047E+11,2.09704E+11,2.13518E+11,1.66839E+11,
East Asia & Pacific (excluding high income),EAP,1.5748E+12,1.73476E+12,1.84804E+12,2.04506E+12,2.31127E+12,2.68031E+12,3.0984E+12,3.72697E+12,4.71154E+12,5.95499E+12,6.45142E+12,7.82005E+12,9.55372E+12,1.06545E+13,1.17369E+13,1.26135E+13,1.30674E+13,
Early-demographic dividend,EAR,3.02885E+12,3.28395E+12,3.24846E+12,3.15368E+12,3.52214E+12,4.09181E+12,4.76797E+12,5.45637E+12,6.48254E+12,7.29512E+12,7.01499E+12,8.50942E+12,9.50296E+12,9.91419E+12,1.00828E+13,1.02509E+13,9.91138E+12,
East Asia & Pacific,EAS,7.53604E+12,8.13497E+12,7.56947E+12,7.69964E+12,8.46643E+12,9.4955E+12,1.01098E+13,1.0735E+13,1.20344E+13,1.38799E+13,1.42867E+13,1.6674E+13,1.93052E+13,2.06728E+13,2.08757E+13,2.14898E+13,2.12812E+13,
Europe & Central Asia (excluding high income),ECA,6.20914E+11,6.91863E+11,6.89527E+11,7.87659E+11,9.94036E+11,1.3134E+12,1.66261E+12,2.04198E+12,2.63894E+12,3.26645E+12,2.56145E+12,3.0536E+12,3.75664E+12,3.93322E+12,4.11871E+12,3.85512E+12,2.88777E+12,
Europe & Central Asia,ECS,1.0534E+13,9.924E+12,1.0031E+13,1.09776E+13,1.33813E+13,1.5604E+13,1.66206E+13,1.79937E+13,2.10365E+13,2.30945E+13,2.03284E+13,2.08319E+13,2.30745E+13,2.21757E+13,2.31108E+13,2.33646E+13,1.99856E+13,
Ecuador,ECU,19645272636,18327764882,24468324000,28548945000,32432859000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,94776170000,1.00917E+11,1.00872E+11,
"Egypt, Arab Rep.",EGY,90710704807,99838543960,97632008710,87850683979,82924503943,78845185293,89685725230,1.07484E+11,1.30479E+11,1.62818E+11,1.88982E+11,2.18888E+11,2.36002E+11,2.76353E+11,2.86011E+11,3.01499E+11,3.30779E+11,
Euro area,EMU,7.11884E+12,6.48643E+12,6.59232E+12,7.17262E+12,8.85002E+12,1.01508E+13,1.05336E+13,1.11826E+13,1.28754E+13,1.41134E+13,1.2903E+13,1.26404E+13,1.36212E+13,1.26344E+13,1.31846E+13,1.34074E+13,1.15397E+13,
Eritrea,ERI,688921325.7,706370815.6,752368495.5,729321366.7,870247703.2,1109054005,1098425901,1211161880,1317974491,1380188800,1856695551,2117039512,2607739837,,,,,
Spain,ESP,6.33194E+11,5.95403E+11,6.25976E+11,7.05146E+11,9.06853E+11,1.06956E+12,1.15728E+12,1.26455E+12,1.47934E+12,1.63499E+12,1.49907E+12,1.43167E+12,1.48792E+12,1.33995E+12,1.36926E+12,1.38134E+12,1.19906E+12,
Estonia,EST,5726895230,5685773519,6245072062,7322068381,9833875339,12059204969,14006093769,16963630661,22237065426,24194038377,19652486802,19494662252,23168793439,23135266649,25246787742,26485161116,22691482755,
Ethiopia,ETH,7700833482,8242392104,8231326016,7850809498,8623691300,10131187261,12401139454,15280861835,19707616773,27066912635,32437389116,29933790334,31952763089,43310721414,47648211133,55612228234,61537143095,
European Union,EUU,9.48811E+12,8.81809E+12,8.92266E+12,9.73274E+12,1.18597E+13,1.37017E+13,1.4334E+13,1.52951E+13,1.76856E+13,1.90291E+13,1.70209E+13,1.69461E+13,1.83213E+13,1.72494E+13,1.79863E+13,1.85167E+13,1.62295E+13,
Fragile and conflict affected situations,FCS,,2.25095E+11,2.10723E+11,2.0366E+11,2.28379E+11,2.61554E+11,3.18331E+11,3.72417E+11,4.62916E+11,5.87734E+11,5.3954E+11,6.30599E+11,6.73405E+11,7.78846E+11,7.86444E+11,7.79682E+11,6.99441E+11,
Finland,FIN,1.35226E+11,1.2554E+11,1.2925E+11,1.39553E+11,1.71071E+11,1.96768E+11,2.04436E+11,2.16553E+11,2.55385E+11,2.83742E+11,2.51499E+11,2.47815E+11,2.73657E+11,2.56706E+11,2.6998E+11,2.72336E+11,2.2981E+11,
Fiji,FJI,1942170999,1684109743,1660102346,1842691481,2315935753,2727507213,3006725015,3102741451,3405050612,3523185920,2870624636,3140508836,3774537140,3977652383,4196263712,4531870927,4386008745,
France,FRA,1.50028E+12,1.36844E+12,1.38222E+12,1.50034E+12,1.84812E+12,2.12411E+12,2.20368E+12,2.32501E+12,2.66311E+12,2.92347E+12,2.69383E+12,2.64699E+12,2.8625E+12,2.68142E+12,2.80851E+12,2.82919E+12,2.42168E+12,
Faroe Islands,FRO,1125684470,1062339944,1154899793,1268445919,1486861879,1683997930,1730891409,1970142378,2278229533,2413237402,2257097732,2301178416,2468748768,2356505419,2613458942,,,
"Micronesia, Fed. Sts.",FSM,220660500,233226300,240051900,241543400,244991000,239563300,249845600,252991200,255890800,261339600,277510900,294117200,310287500,325835160.3,315725617,318071978.6,,
Gabon,GAB,4662992036,5067865321,5018874179,5310381151,6497305662,7756293575,9458884812,10154041930,12438956756,15508574820,12065138273,14358584300,18186478120,17171447372,17590716232,18179717776,14339723935,
United Kingdom,GBR,1.56541E+12,1.5548E+12,1.53594E+12,1.68026E+12,1.94303E+12,2.29789E+12,2.41894E+12,2.58808E+12,2.96973E+12,2.79338E+12,2.31458E+12,2.4035E+12,2.5949E+12,2.63047E+12,2.7123E+12,2.9902E+12,2.84876E+12,
Georgia,GEO,2800024314,3057453483,3219487825,3395778674,3991374549,5125273881,6410941013,7745406201,10172869680,12795044473,10766809099,11638536891,14434619982,15846474596,16140047072,16509305828,13965385802,
Ghana,GHA,7719354839,4983024408,5314909954,6166330136,7632406553,8881368538,10731634117,20409257610,24758819718,28526891010,25977847814,32174772956,39566292433,41939728979,47805069495,38616536132,37864368220,
Gibraltar,GIB,,,,,,,,,,,,,,,,,,
Guinea,GIN,3461282294,2995360969,2833442750,2949637039,3446442219,3666349049,2937071767,2931625105,4134173275,4515824647,4609923756,4735956493,5067360009,5667229759,6231725485,6624068016,6699203543,
"Gambia, The",GMB,814723460.1,782915402.4,687408804.6,578236035.1,487038821.6,578785278.8,624174723.7,655068696,798870894.2,965769128.2,900639747.9,952429030.4,904256643.4,912569686.8,903779657.1,850903179.3,,
Guinea-Bissau,GNB,224446652.1,370173851.9,392278164.4,415843479.8,476388249.3,531109346.8,586791836.1,591829897.5,695606313.9,864107768.3,825796952.7,847491366.9,1105497904,995582730.6,1026663833,1109009638,1056851008,
Equatorial Guinea,GNQ,621117885.7,1045998496,1461139022,1806742742,2484745935,4410764339,8217369093,9144693758,10776721748,16021701872,10219467607,12709498548,17229758160,18011041667,17135584685,15529729677,9397792253,
